disp_area,disp_volume,disp_p_int,disp_p_max,disp_p_min,max_atom_area,sasa_area,sasa_volume,ip,ea,dipole_moment,e_philicity,n_philicity,SMILES
201.38168854410424,174.27733740942475,14.723889429470667,34.8464675378678,8.362461156112195,18.0,311.16182242930773,429.0507963082808,11.130534309691615,0.9335367402196172,6.059808893850185,0.06894596269780731,-6.284534309691615,CCCC[NH3+].[Cl-]
201.85425501864736,173.93193638125484,14.655255391476933,34.68287771397257,8.319531213328107,18.0,313.806825300289,431.2273580935773,11.153334475452242,0.9416513881931882,6.092462586726916,0.07065585720802754,-6.307334475452241,[NH3+]CCCC.[Cl-]
200.6367787889357,175.92764264085875,15.733407617307975,40.13698190141742,8.658111166578166,16.000000000000004,312.5475660367559,434.91216040142734,10.530619288208337,4.824538521087038,6.514313962232493,0.7034788413527167,-5.684619288208337,[NH3+]CCSC.[Cl-]
199.71779431560716,175.8868150625683,15.786712864981324,38.31384004378167,8.710575910013006,16.0,310.34830069903745,432.92682870635286,10.54223509839193,4.720489692270004,6.975479668999397,0.6672780803915952,-5.696235098391928,CSCC[NH3+].[Cl-]
258.37226087275,247.71723129955612,17.50208596855329,48.16138455733082,9.436543154492762,25.0,382.56887620528124,579.5782484820924,9.960006542868214,6.694470583880039,6.087233282096576,1.8563224733775043,-5.1140065428682115,[NH3+]Cc1ccc2cc1CCB2.[Cl-]
307.10215709975154,281.215564781009,17.466034762524835,44.08096326074327,8.498702055870831,29.0,447.4657200994575,666.9147365443258,10.730131714108808,5.3337726097437,6.048081080716732,0.9405803183734366,-5.884131714108807,CC=CCc1ccc(C[NH3+])cc1.[Cl-]
238.21828182769826,217.37644531989162,16.870781212033993,44.43932805917259,9.115588801817392,22.0,365.23348997130313,529.0091790312581,11.007944026344845,5.315631562839524,5.9606148607902405,0.9656929956418798,-6.161944026344843,Cc1ccc([NH3+])c(C)c1.[Cl-]
206.76576016801616,182.43474059891875,15.126003285822348,38.74447092467345,8.533413125752853,19.0,315.9059462676854,444.9872588268475,11.14665739699865,0.6305756916616103,6.5383340086579835,0.05152164463765977,-6.300657396998651,[NH3+]CCCCO.[Cl-]
276.0125521546497,260.32574399453637,16.493046272363557,38.262471685338795,8.207103530445588,27.999999999999996,404.3506667774857,607.5968424415273,11.009402908347656,4.939378971523469,5.985519705567052,0.8062650191461084,-6.163402908347657,[NH3+]CC1CCC(C(O)=O)CC1.[Cl-]
197.5767777915255,172.7177518504896,14.769252713980968,35.67171916649325,8.82701411351023,18.0,306.16834979934396,424.1523716740628,11.168330117064693,0.9658449172560388,6.100142262842992,0.07294471419474333,-6.322330117064694,[NH3+]CC(C)C.[Cl-]
197.2120879395378,172.70245576481847,14.806888997816896,36.12610241103427,8.82811094326787,17.999999999999996,304.88267040295915,422.98492201272103,11.160750915981366,0.9611559647681777,6.083885393560674,0.07240490181704619,-6.314750915981366,CC(C)C[NH3+].[Cl-]
274.428295138554,256.8151989312024,17.71430325853684,45.26023898792006,8.711781472615293,26.0,411.9977857853193,618.2535097084001,10.797101340850336,6.1212671090653386,6.296286640873163,1.3966675616597684,-5.951101340850336,Cc1cc(C[NH3+])ccc1C=CF.[Cl-]
229.0645603252993,211.12324132123308,17.442593569983273,39.777027052137214,8.982036695494118,18.000000000000007,344.99534152301703,496.51885398084795,11.074202980566259,4.893719191362907,5.661009866774721,0.7968380739454839,-6.228202980566257,[NH3+]CCCCI.[Cl-]
225.735,197.855,15.106,35.569,8.078,20.0,344.44,488.974,11.056,4.881,5.674,0.789,-6.21,BCCCC[NH3+].[Cl-]
192.0977534282493,162.42397105125795,14.56794627294203,32.50686958651385,8.37143804300926,16.0,302.51440465091787,411.7786695670463,11.1857823228227,1.7487584365484483,6.097523784356308,0.13936019269567362,-6.3397823228227015,[NH3+]CC1CC1.[Cl-]
188.47587984279056,165.86894687623243,16.01530570684408,36.810351769048005,8.847225837395552,14.0,296.98229942299815,413.7193962160197,10.107267017017085,6.2879984331929055,6.7010380367575255,1.4722583925935384,-5.261267017017084,C#SCC[NH3+].[Cl-]
224.83,197.92,15.17,37.023,8.348,20.0,339.78,480.616,10.885,4.502,5.952,0.635,-6.039,CBCCC[NH3+].[Cl-]
209.02357054743902,188.03182383592133,17.283865413948664,37.57128064982257,8.911677783451646,15.000000000000002,322.58177258040934,452.83064693475285,11.079603300337691,4.919947323596231,5.84337425168231,0.8080399669343018,-6.233603300337691,[NH3+]CCCI.[Cl-]
206.85765387564288,182.13984322736508,15.27922313281043,38.00956982425655,9.189370171556227,19.0,314.40022153390663,441.3350454449252,11.086315807592618,0.8491755977932657,6.109204293230104,0.06176033418532073,-6.240315807592617,[NH3+]C1CCCC1.[Cl-]
177.98607565711663,157.41740927446318,14.646595990972248,33.221670464319146,8.48597760481904,15.999999999999998,284.09743808151313,390.73307579260296,11.155807000507725,0.8297854941176339,5.8211530397097695,0.06345379066316924,-6.309807000507728,OCCC[NH3+].[Cl-]
183.01350193555066,158.81679065745024,14.643464778099087,34.19880714221829,8.601592789575179,16.0,287.9952678736476,395.94840822853814,11.167393931874086,0.7966354782380878,5.659759285693675,0.06219027348535357,-6.321393931874084,[NH3+]CCCO.[Cl-]
200.9081599054249,173.599726105248,14.655334645504684,34.07038795797497,8.126476069819198,16.999999999999996,316.4105425850856,439.12954625144584,11.087769556193868,4.9462882309665686,6.008467578840213,0.8189914425343887,-6.2417695561938675,BCCC[NH3+].[Cl-]
176.32862473876708,146.3776316288907,14.743497894573736,33.08121275408054,8.605197996949524,13.000000000000002,292.76784524725673,392.0824778964268,11.388100841032214,4.166271789670059,5.689752171341585,0.5952530369871134,-6.542100841032213,[NH3+]CCC#N.[Cl-]
177.32815217861128,146.70230082084842,14.796267730293257,33.39194973957944,8.616965758517678,12.999999999999998,292.68970085242273,391.99144827099985,11.388182441615605,4.167556914042378,5.701264117301573,0.5953570315901512,-6.542182441615605,N#CCC[NH3+].[Cl-]
215.87549794905962,195.19377081631686,15.188100690620285,32.81910922663201,8.583283327586845,20.0,328.1791832717806,469.2694734323954,11.149030625982597,5.3324812532545245,6.460224902959289,0.9906243618782143,-6.303030625982597,BC([NH3+])CCC.[Cl-]
334.104,314.631,18.826,47.454,9.377,29.0,450.662,703.56,10.853,6.161,15.363,1.428,-6.007,[NH3+]CCCC=CCC=CCI.[Cl-]
207.1303360291447,187.59379877457758,17.237444601869644,39.20145602191593,9.350061296794962,14.999999999999998,319.779667632835,451.02000579836294,11.180665021797806,5.3385491330057695,5.606089138774709,0.9977849309387867,-6.3346650217978056,CC([NH3+])CI.[Cl-]
185.85430993664912,154.560219202784,14.877002596721885,34.711098219732904,7.674385945480141,14.000000000000002,303.01347008468497,408.1122787366111,11.087938474972127,2.6650763675311313,5.928675938539423,0.24502485157569787,-6.241938474972127,[NH3+]CCC#C.[Cl-]
296.5975915512253,274.09085097101314,18.122759148991708,42.8681806616669,8.093179621425126,26.999999999999996,442.9140597440332,663.597344706575,10.105703969803502,6.38903228541683,5.934093965482899,1.5566599704472237,-5.259703969803502,N=C=CC=Cc1cccc(C[NH3+])c1.[Cl-]
364.3828773017564,343.72743559838085,18.364761451191978,44.17257303173236,8.46826598432874,35.00000000000001,528.5630986245285,811.2897912076332,9.536265726510816,6.759368827810807,6.148938041862062,1.9633686826087384,-4.690265726510815,Cc1ccc(C[NH3+])cc1C=CBC=C=CN.[Cl-]
179.9673243111742,150.48520378877924,14.220618951911831,32.420244418883016,8.224027408512404,15.0,286.7535641746751,383.5250287168274,11.217991807239523,0.9303282472572089,6.090612821111462,0.07340036139118994,-6.371991807239523,CCC[NH3+].[Cl-]
179.76064558062504,150.27692904999805,14.219742603685853,32.417394187825884,8.218831831177708,14.999999999999998,286.69575445865473,383.48494215454673,11.21801493989501,0.9310116135460522,6.089906234312645,0.07341546284603155,-6.372014939895012,[NH3+]CCC.[Cl-]
215.6486629151608,191.8143855522048,15.626463952987496,39.887218860697494,8.901025482766723,18.0,331.81792542925416,467.7184190634714,11.269547534422612,3.6198828040883915,11.299745215525327,0.44344663904166937,-6.423547534422612,[NH3+]CCCCCl.[Cl-]
277.79763121617583,258.17886157889666,18.059132013737837,44.538002766493314,8.217723821844979,25.0,417.09697662189615,625.3033705499648,10.714227216683518,6.234798363087648,5.970930139999726,1.4698341443405512,-5.868227216683516,C#Cc1cc(C[NH3+])ccc1C=C.[Cl-]
197.4750939695518,173.4396028755632,14.740868173918148,34.39181850835129,8.222771105603755,16.999999999999996,308.3463318876427,431.84716598082014,11.186891803823567,5.09152832662775,5.851118659871906,0.8897065188389954,-6.340891803823569,BCC(C)[NH3+].[Cl-]
227.40492130380804,210.82330347809034,17.503262593425585,41.2983538509317,8.873913089775,18.0,342.57598310489504,494.75695743153085,11.144630049478598,5.462897017932323,5.669567353053438,1.0521908389696497,-6.298630049478598,CCC(I)C[NH3+].[Cl-]
289.7594107540952,268.2883745998581,17.801816864523207,43.998865877965706,8.292720404236109,27.0,433.36675246626294,645.3463043644258,10.558556947573404,6.5058675792419205,6.063695667023398,1.6767175610364682,-5.712556947573404,C=CC=Cc1cccc(C[NH3+])c1.[Cl-]
280.123,276.492,17.426,44.126,9.54,30.0,394.39,615.24,10.794,4.984,5.568,0.797,-5.948,C=CCCOCC=C(C)C[NH3+].[Cl-]
155.12855898615697,123.1607744727437,14.139371065460288,27.045328082062618,8.76666225396973,10.0,270.1785826012219,347.9411162413031,11.44576736489482,5.161449099298806,5.315305780909121,0.9513020946844626,-6.59976736489482,N#CC[NH3+].[Cl-]
163.20508813530657,130.31079873666485,14.274480832586931,27.61017587298685,7.53508026157676,11.0,280.32104091769753,363.78983092552676,11.237221050310657,3.693628058710023,6.025909410164776,0.4546431402741867,-6.391221050310658,C#CC[NH3+].[Cl-]
217.25179075776958,198.34041588418694,16.589517688591208,36.80189562777011,8.938609318339509,18.0,330.6212973289813,473.4756853557523,11.10010944760337,4.675912667790591,5.518559625530335,0.720176057119081,-6.254109447603368,[NH3+]CCCCBr.[Cl-]
220.83,195.611,15.208,35.302,8.263,20.0,335.19,477.982,10.989,4.75,5.917,0.733,-6.143,CCCBC[NH3+].[Cl-]
293.04904079446953,270.60297407965595,17.553712378365823,44.0898368419013,8.206853420817199,28.000000000000004,435.9747839083639,646.7282815633796,9.924074323662138,5.3694349783885285,7.080236320771458,0.8616008960884046,-5.078074323662139,Cc1ccc(C[NH3+])cc1C=CN.[Cl-]
214.80124064650556,178.67144785505212,14.91844958094367,29.063254591106208,7.9707819912136735,16.0,349.78416601099747,476.72308653097974,10.956814967718365,5.231698275741917,6.376324933363764,0.9212587638215519,-6.110814967718362,BCC#CC[NH3+].[Cl-]
190.08581143800683,154.26628786927893,14.568149193914273,28.576923344093203,8.082540857299621,13.999999999999996,315.5537769500056,416.6225699802076,11.02387200535987,3.547245320118922,6.431897772697541,0.39817451231080175,-6.17787200535987,CC#CC[NH3+].[Cl-]
231.432,199.214,14.893,31.356,8.141,20.0,352.03,491.599,10.959,4.533,5.808,0.654,-6.113,CCBCC[NH3+].[Cl-]
290.3096193528788,267.8230241811119,17.654138989095518,44.57466769904146,8.24950168499679,27.0,438.9832094420101,649.3040498597213,10.569307880561091,6.578557596751173,6.082254669431664,1.741115547256111,-5.72330788056109,C=CC=Cc1ccc(C[NH3+])cc1.[Cl-]
245.727,215.177,15.071,34.178,8.876,23.0,372.34,524.349,10.599,0.892,6.341,0.042,-5.753,CC(C)NCC[NH3+].[Cl-]
204.13208937610352,173.84139075613112,14.584442532460297,29.610755991182966,8.161213488387512,17.0,320.03154793780527,439.68963360915063,11.133755832742564,5.82786980556212,5.803462969902794,1.2445574706755904,-6.2877558327425636,CCCB[NH3+].[Cl-]
219.61178927809704,195.03505945826902,16.563188382916795,39.91655936788798,9.06059735237707,19.000000000000004,344.9903942811052,487.3548080662862,11.085927514853324,5.408744169775922,6.093629471666204,1.018833618879557,-6.239927514853322,Cc1cccc([NH3+])c1.[Cl-]
176.624105243248,149.469611579027,14.277735791783229,33.551270746259576,8.763775615242952,15.0,280.05074904542397,378.7661915169879,11.293097718594762,0.9278154387026771,6.019963856649369,0.07719421048649605,-6.4470977185947635,CC(C)[NH3+].[Cl-]
206.62903106531067,175.06398090446618,14.59087320687135,30.011908850854574,8.187607994501374,17.0,322.4782101443872,442.1812444289122,11.053416617182243,4.600666468728973,5.881002547084407,0.6885538487974168,-6.207416617182243,CBCC[NH3+].[Cl-]
216.438,189.309,16.229,45.016,8.751,17.0,335.79,470.44,9.99,6.241,5.833,1.425,-5.144,CS#CCC[NH3+].[Cl-]
196.78837756914317,160.32221175131951,14.36196861864615,33.7596142313232,8.40625894604178,13.000000000000002,341.31869544963405,450.91831928214754,10.391514529543278,6.066326063144,12.511774165136798,1.3285878929659634,-5.545514529543279,B#CCC[NH3+].[Cl-]
189.67918217003518,165.2505078626366,16.972756918912214,37.184402372539246,8.864877882210942,12.0,300.7263109693075,410.2949862652272,11.174772630319422,5.297910839159106,5.510950184651996,0.9789358417439628,-6.328772630319423,[NH3+]CCI.[Cl-]
146.118,121.546,14.987,29.635,8.093,10.0,255.26,334.09,8.761,1.356,5.707,0.003,-3.915,B#CC[NH3+].[Cl-]
198.73,172.647,14.908,35.482,8.414,17.0,308.58,428.621,10.992,4.75,5.907,0.733,-6.146,CCBC[NH3+].[Cl-]
157.54776585207549,126.35545296640478,13.581144716815203,28.5689913089236,8.016410129924955,12.0,261.36608686034225,337.456271223968,11.315685383677296,0.889,6.098303329268287,0.07569522431988737,-6.469685383677298,CC[NH3+].[Cl-]
157.42172562529976,126.72799056279675,13.559355506639687,29.701533907631877,8.012128700869303,12.0,261.34835375179864,337.43582015049765,11.316315396885493,0.8896466245533572,6.099441966561752,0.07570675089328538,-6.470315396885493,[NH3+]CC.[Cl-]
306.6415208035727,284.4260105508801,17.705641727699007,42.39693328084008,8.234923221469666,29.0,459.8404540397253,685.703444501087,10.007559670505968,5.905013071272638,6.988550061863171,1.1792016704353685,-5.161559670505968,C=CC=CNc1ccc(C[NH3+])cc1.[Cl-]
211.426,185.359,15.761,37.264,8.851,18.0,324.821,460.145,10.567,4.172,6.157,0.498,-5.721,C=BCCC[NH3+].[Cl-]
155.8923151893624,125.65598653913091,14.268911143784848,28.5689788155167,8.675998528908996,10.0,270.64708642930145,355.27995719047897,11.438164251561199,4.101552041196731,6.070093563706362,0.5828954762792372,-6.592164251561199,[NH3+]CB=O.[Cl-]
186.87275263215193,160.62911327390694,14.862565515292832,39.49697026236814,8.869136673279911,16.0,289.2267958146109,398.1463589922188,11.150075494466726,0.8133754431511621,5.919975801819943,0.06282928089256141,-6.304075494466725,[NH3+]C1CCC1.[Cl-]
180.36911207970823,150.89606846874733,14.194447693152938,31.23705049479674,8.007839343749309,13.999999999999998,291.6192602473267,393.45752635538685,11.212845560855543,5.045245076644745,5.709179287933715,0.874028233975037,-6.366845560855543,BCC[NH3+].[Cl-]
194.89987909984004,168.33044533153398,15.18970872782295,39.223919362010214,8.563522381616158,15.000000000000002,309.1383360251145,423.8676565726001,11.281236348718465,3.6001518772060046,11.007577450439136,0.43910345296748654,-6.435236348718465,[NH3+]CCCCl.[Cl-]
180.1408652339597,150.10927214897134,14.217908538276056,31.24855775652665,8.158677079551795,14.0,288.7808425356074,388.4996060311625,11.14736868114457,5.813212975869722,5.746816932398743,1.238774990221149,-6.301368681144573,CCB[NH3+].[Cl-]
200.51973441988207,172.88390198985655,14.932140758179628,34.804483754918095,8.442630430485146,17.0,307.04699460199697,427.9412162289944,11.067981793304124,5.577690182109079,6.096523077819782,1.101022539859025,-6.221981793304125,CCB(C)[NH3+].[Cl-]
215.547,196.781,16.236,39.952,8.57,19.0,328.86,471.409,10.751,4.895,5.237,0.757,-5.905,CCCSC[NH3+].[Cl-]
213.68518831346918,187.06210945393033,15.426160524643391,38.25654367579869,8.396649898528457,18.999999999999996,328.59444775518944,460.39517278356595,10.968011788131177,3.818596066954742,6.047186339756385,0.45444497831959507,-6.122011788131179,C=CCCC[NH3+].[Cl-]
173.4282707654517,148.8425505039283,14.419735751184195,33.69915880504876,8.383313925514104,14.0,278.42950323301704,379.0245720333576,11.167956839937606,4.818162865295722,5.887393729002988,0.7802276053893145,-6.321956839937606,CBC[NH3+].[Cl-]
168.30202476982035,141.58348159567913,16.524271272444345,34.20961477781651,9.856840411985722,8.999999999999998,280.5580550770628,367.84844780744953,11.274049413790246,5.786456951709288,4.907998993195971,1.2374445353364747,-6.428049413790247,[NH3+]CI.[Cl-]
155.91704671245526,125.7444488959527,13.442280765525348,26.51146205300241,7.854201192122531,11.0,267.23539255370946,347.6029233866408,11.302851343288143,5.446529423490761,6.0087606315070055,1.0635773494307388,-6.456851343288143,BC[NH3+].[Cl-]
177.36610459393776,150.01608038398962,14.171152066321683,30.88997966712451,8.509995050797377,14.0,286.5380219410705,388.5828643894812,11.205,5.5408710714964515,5.976791759636805,1.0979355357482254,-6.359,BC(C)[NH3+].[Cl-]
202.97175257448276,187.15092244349256,16.455976295593967,37.29984878474402,9.304423974851716,17.0,312.96374696623405,448.9924447350571,9.657318657252997,6.083530644678854,5.897464105333848,1.2818716541094606,-4.811318657252995,[NH3+]CCCC#[SH].[Cl-]
165.82025063301566,136.22997909347828,13.85011194562302,31.605355363291487,7.849977061002884,12.999999999999998,273.885264764215,361.15431314489297,11.228060731757575,0.9794048667237193,5.944774059653409,0.07733016629256965,-6.382060731757575,[NH3+]CCO.[Cl-]
215.81673952069588,189.80676859140797,15.120270188374507,35.99841219378752,8.291734970775092,19.999999999999996,328.82647239240146,462.9182587584323,10.985637380395652,1.6405703964890859,5.124433326764521,0.11535708137866828,-6.139637380395651,CCCCN[NH3+].[Cl-]
228.036,216.743,15.957,45.102,8.481,21.0,338.581,508.757,10.755,6.599,6.314,1.765,-5.909,BCCBCB[NH3+].[Cl-]
187.38735119135197,164.42419796577366,16.943001047775024,35.635512803862476,9.858719103354066,12.000000000000002,297.8167199247675,408.4142191071912,11.271883686721402,5.926986447866091,4.8184377112622805,1.3188572328291386,-6.4258836867214,CC([NH3+])I.[Cl-]
202.4734737611802,178.48248829425128,16.6306703017153,39.525946538947345,8.635883419053945,13.999999999999998,319.448586227049,443.37058438669015,10.889572792598143,6.312558782084281,11.913981407480534,1.5416884411479927,-6.043572792598141,[NH3+]CCS#[SH].[Cl-]
140.41,115.603,16.425,29.558,9.587,6.0,248.452,314.718,11.482,8.033,5.235,3.496,-6.636,[NH3+]I.[Cl-]
223.12817397326032,204.1354416480266,15.720580959317791,34.81007080906873,7.981713439484786,20.999999999999996,344.254212070507,496.9541334790764,11.238083419562638,5.153552240560827,5.854439726357001,0.9217914103714484,-6.39208341956264,[NH3+]CCCCC(O)=O.[Cl-]
217.8297501062318,179.70963330602277,14.95006985833444,29.650757754561916,8.086982545849501,16.999999999999996,347.4831385514049,468.9256644193835,11.044508337990827,3.5307911045495524,6.3359450997399565,0.39690227416027735,-6.198508337990827,CCC#CC[NH3+].[Cl-]
165.19723324375212,138.23359253617775,14.24884063217683,37.83709044264324,8.284027227733068,13.0,267.70912318937945,356.8464962855519,11.31394906702222,1.2076298552889981,5.899923362489888,0.09910186595556238,-6.46794906702222,[NH3+]C1CC1.[Cl-]
163.89569427204947,134.30417877207944,13.702432502324843,25.858745935237263,7.4207059772304,12.0,280.1512640747161,368.1289030036165,11.202142921302398,3.839209649939224,6.701138394883459,0.4856944605836742,-6.356142921302398,[NH3+]CBO.[Cl-]
198.77261105495128,175.29954620276774,16.187402185050622,35.42204252952191,8.819368427540445,15.000000000000002,312.83324466364814,434.7467771859082,11.110972177048177,4.6951436712730255,5.850590497383854,0.728469352503775,-6.264972177048177,[NH3+]CCCBr.[Cl-]
191.1019212413268,160.89815563741053,14.387324403813196,35.300636482138295,8.329029199072465,15.0,310.5099919649598,420.05502116403227,10.818558799896941,6.03155879989694,6.3550884007214155,1.338,-5.972558799896941,[NH3+]CB1CC1.[Cl-]
133.626,102.221,12.744,24.098,7.696,9.0,235.7,290.207,11.397,0.83,6.101,0.076,-6.551,C[NH3+].[Cl-]
155.9204068095036,125.72716897815667,13.465347684466527,27.331939072670846,8.02970580026919,11.0,266.38765768881916,344.50800291275925,11.353108895070989,5.741549942785122,6.18046535878057,1.2206344451472524,-6.507108895070988,CB[NH3+].[Cl-]
207.42875134548046,182.90339810086368,14.935714138700607,32.77847002910872,8.419210876417027,19.000000000000004,321.4428601968246,449.5599843753027,11.119840321116213,1.160636821623051,5.635605901424483,0.08458251925095775,-6.2738403211162135,CCCOC[NH3+].[Cl-]
219.15636822627548,188.18498968265195,15.47666158538225,38.317974175685016,8.515712475507785,18.000000000000004,336.4295950686382,473.3058719216514,10.240383792587052,4.0907706878333485,5.9911648679638,0.4371958732867729,-5.3943837925870515,CB=CCC[NH3+].[Cl-]
142.46989986390238,112.13754072434799,13.202378028473927,27.48503143509991,8.014220109132411,10.0,246.92006834743773,314.0927515883067,11.40646602584322,0.9007371859378498,5.514272651560733,0.08151128954339275,-6.560466025843219,[NH3+]CO.[Cl-]
100.217,72.084,11.57,18.532,6.932,5.0,196.669,226.483,12.829,10.947,1.602,13.174,-7.983,[NH3+].[Cl-]
184.86014103606425,154.55664491940547,14.895570936124756,32.37067433776265,7.695713358342547,13.999999999999998,300.61985298602093,406.33462160686923,11.24814886344752,3.6624676495295914,5.983195632623477,0.44871663967088854,-6.402148863447521,C#CC(C)[NH3+].[Cl-]
160.51907064040836,129.98205906907776,13.742033286915007,29.6100059925957,8.163383549948188,12.000000000000002,267.13596145401505,351.6614857869391,11.447371175395267,1.1655348949689566,5.5767927185934765,0.10390750349244032,-6.601371175395266,CC([NH3+])F.[Cl-]
222.05,190.503,16.239,38.232,8.777,16.0,340.88,485.063,9.934,6.989,5.824,2.22,-5.088,BC([NH3+])C#SC.[Cl-]
198.80624544026176,175.75225673976163,16.191968343892857,36.68915845363868,8.917208037875001,15.0,310.96827357760594,433.5789954349414,11.182883086794902,5.094642538428453,5.547152733604711,0.8901963571401375,-6.336883086794901,CC(Br)C[NH3+].[Cl-]
130.732,101.518,12.675,22.257,7.686,8.0,238.11,298.149,11.507,6.231,5.695,1.534,-6.661,B[NH3+].[Cl-]
196.53048800526204,171.417311320536,16.484018323973395,39.79892222461105,9.112577034134475,16.0,316.277089060841,438.24488579564445,11.236221292668093,5.506600836598717,5.97675072187408,1.0845336121995723,-6.390221292668093,[NH3+]C1=CC=CC=C1.[Cl-]
196.3818808301425,171.20956393585675,16.469769476765563,39.764606262427606,9.1116842884233,16.0,316.34820932690286,438.31887449370464,11.236932453236614,5.506503670373371,5.974286348589726,1.0845638763900145,-6.390932453236614,[NH3+]c1ccccc1.[Cl-]
220.38400018233318,195.52985278565828,15.940868989009125,39.6340795388329,8.886353222046875,20.0,331.52812006803094,472.6922318256557,10.65462289981751,4.40543959639156,5.977238798840886,0.5772012125081294,-5.808622899817509,[NH3+]CC1=CCCC1.[Cl-]
192.84978333894563,164.66544301323404,15.077581652795896,36.426793740224525,8.226101134956934,15.0,310.3170819204619,428.5493766565698,10.537341851030112,4.438103383547726,6.062366228741477,0.5726998209438038,-5.691341851030112,B=CCC[NH3+].[Cl-]
160.3717065068411,135.23381054145307,14.017147688916385,32.85535892649814,7.912192790312887,13.0,264.9375829192151,352.8370042886336,11.240426326215308,1.0438867344882445,5.53238822969772,0.08244904758706027,-6.394426326215308,COC[NH3+].[Cl-]
302.65346450919776,283.807615974667,17.866831618702676,44.19716859282171,8.288350357532556,29.000000000000004,444.08296968293826,671.6505529820647,10.229907171938661,5.80695891068195,6.079534831627234,1.138064562434651,-5.38390717193866,CN=C=Cc1ccc(C[NH3+])cc1C.[Cl-]
193.71184505354512,163.5347422696003,15.042448138855484,33.564435121231874,8.400422542339534,15.0,312.04163998296224,425.90835765151417,10.551722763154373,4.0490824403028,5.82427570960608,0.4633985751035202,-5.705722763154373,C=BCC[NH3+].[Cl-]
161.253891441275,132.12722494570357,14.632305643499311,29.273026931718974,8.650346821683053,9.0,291.68144743856647,386.9824772065969,11.012004046504916,7.709024279029496,7.129502728273608,3.087189953428482,-6.166004046504916,B#CB[NH3+].[Cl-]
246.724,212.691,15.42,34.832,8.489,21.0,384.5,538.884,11.097,3.439,5.463,0.383,-6.251,CCC(O)CC#C[NH3+].[Cl-]
208.60347348669202,193.24082561700328,17.194815358946155,39.160363765764956,9.072212663345898,16.999999999999996,326.97535826313697,471.74768189066396,8.46840618644816,4.600721669879775,6.578492750318447,0.3687257582958115,-3.6224061864481594,B#CCCSC[NH3+].[Cl-]
206.80079645136672,177.36370341507472,14.702753542000211,34.170984493332426,8.276069838324704,18.000000000000004,322.53733365679614,447.58774052969187,11.246312495685299,1.2816056624074017,6.086471902386306,0.10082583912018762,-6.400312495685298,CCCC([NH3+])F.[Cl-]
302.1952415510733,278.52315871757264,17.63610565815255,41.8925792952592,8.18327744670683,28.0,456.84648322622775,677.8552878833322,10.29450010174303,6.474039996464903,6.119795572778422,1.6384739608644256,-5.4485001017430275,[NH3+]Cc1ccc(C=CC=CO)cc1.[Cl-]
,,,,,,,,,,,,,[NH3+]CC1B=C1.[Cl-]
125.942,97.983,13.565,23.142,8.041,6.0,227.48,280.183,11.925,5.648,7.756,1.237,-7.079,[NH3+]Cl.[Cl-]
174.52985938078223,145.59710196742702,14.605701528492943,33.5578053234639,8.34462101195671,12.000000000000002,287.52038633039064,380.20208271120663,11.333658380183183,2.5167955024146287,10.013282079866634,0.2451926212156495,-6.487658380183182,[NH3+]CCCl.[Cl-]
111.017,81.362,11.889,20.211,7.325,6.0,216.139,256.891,11.476,3.149,5.577,0.365,-6.63,[NH3+]F.[Cl-]
151.843,121.678,14.024,26.206,8.012,9.0,261.28,333.855,11.529,2.794,9.866,0.307,-6.683,[NH3+]CCl.[Cl-]
131.302,104.392,14.82,26.683,8.874,6.0,239.221,297.615,11.469,8.085,5.188,3.593,-6.623,[NH3+]Br.[Cl-]
194.14655136799098,174.0996276669266,15.87394245346722,36.20013266131485,8.88069737887782,16.0,303.42073040704344,424.95337980247126,10.72312295474326,4.942252462339076,5.277211416955131,0.7716951042846892,-5.877122954743259,CCSC[NH3+].[Cl-]
187.56248750715102,159.6299563063006,14.336335125358591,32.05445476621531,8.28899305751829,16.0,301.89335549687456,408.9115007817528,11.235176201622291,1.0315084392101865,5.728143339488742,0.08155306548855432,-6.389176201622292,CCOC[NH3+].[Cl-]
171.3157630155882,139.50530282692597,14.408135635777066,27.93667074425983,8.271709330090404,11.999999999999998,290.4137383288497,382.4560205720878,10.788722234044277,4.443821360564065,5.987817492334876,0.6047765543903851,-5.942722234044278,C=BC[NH3+].[Cl-]
174.843,145.872,14.502,29.181,8.688,12.0,288.55,382.164,11.509,2.955,9.962,0.333,-6.663,CC([NH3+])Cl.[Cl-]
178.81459700611222,152.46759850343273,15.809479716544395,35.045484086921284,9.246680763963722,12.0,287.90606640709825,390.39470616697196,11.286581150856296,5.521577401602525,5.067880638950782,1.0991909057973486,-6.440581150856298,CC([NH3+])Br.[Cl-]
191.87142052614368,165.67993814655944,14.748884614783275,34.850865917413365,8.461636488272944,17.000000000000004,300.54241087072205,412.89466370314585,11.01349139543545,1.6448259983640545,5.112032074033177,0.11777492830614612,-6.16749139543545,CCCN[NH3+].[Cl-]
119.044,88.912,12.196,20.976,7.008,7.0,222.648,267.44,11.463,2.896,5.362,0.318,-6.617,[NH3+]O.[Cl-]
185.12,152.473,14.655,27.165,8.423,13.0,312.811,415.278,10.824,5.595,6.11,1.082,-5.978,[NH3+]B=C1CC1.[Cl-]
172.81847233996064,150.51031090732644,15.641940326232612,35.90375561623323,8.880407035467192,13.0,277.5126319150099,378.25709862424446,10.7255508794334,4.958898241133202,5.12,0.7784491205666011,-5.879550879433399,CSC[NH3+].[Cl-]
