disp_area,disp_volume,disp_p_int,disp_p_max,disp_p_min,max_atom_area,sasa_area,sasa_volume,ip,ea,dipole_moment,e_philicity,n_philicity,SMILES
244.3007495892707,227.060119719415,15.96964132640234,38.28723870607353,9.072636686056907,24.999999999999996,357.8929190261638,524.7107410817918,10.965492170554633,1.0362665627672547,6.079801229614126,0.06725396729305239,-6.119492170554633,[NH3+]CC1CCCCC1.[Cl-]
269.01884597854627,251.81405045755295,16.069272396364383,37.566314198855665,9.163969226432027,27.999999999999993,390.14545786472394,576.6306242772949,10.988967915302018,0.9844043320238637,6.066742609774148,0.06530970464047539,-6.142967915302016,[NH3+]CCC1CCCCC1.[Cl-]
259.6963141269603,240.79678882006218,16.484447543430502,41.93751387062219,9.167775847213566,26.000000000000007,377.15860314383156,557.468336019257,10.683544670907862,3.7747502189006403,6.085655458245371,0.41133790725078895,-5.83754467090786,[NH3+]CCC1=CCCCC1.[Cl-]
275.4719321342096,260.10730576802365,16.50508911568288,38.45902670722691,8.234819597469427,27.999999999999993,403.66462703310526,606.8883178403461,11.003427930611135,4.948504247515917,6.226681309610817,0.8091223360300546,-6.157427930611136,[NH3+]CC1CCC(C(O)=O)CC1.[Cl-]
196.07749084004598,171.59484672909923,16.472826126564048,40.45507262613012,9.132839587949295,16.0,316.2692123455872,438.178976878145,11.23532684067904,5.505673159320962,5.975031511118146,1.0837436263648714,-6.38932684067904,[NH3+]C1=CC=CC=C1.[Cl-]
215.70123573887207,193.50845485877613,16.79793437959001,42.808149975195846,8.97614880515693,18.999999999999996,337.34363200952293,480.3573846560721,11.003228384129846,5.212926062247272,6.015447063429617,0.9194752428474897,-6.157228384129849,[NH3+]CC1=CC=CC=C1.[Cl-]
240.53704778514057,219.0151817746897,16.942939439381426,42.52782020596086,9.0325807194021,22.0,363.86676321198547,528.9789119995094,10.952882929253317,4.9965561569205414,5.992810000848104,0.8217661776273405,-6.1068829292533175,[NH3+]CCC1=CC=CC=C1.[Cl-]
263.59955989941164,242.3960450191036,17.147385579393998,43.901784358547864,9.137771380901587,25.0,391.29762949474565,577.1304857061677,10.87132870126576,4.895321297388084,6.120457933190646,0.7722420062539782,-6.025328701265759,[NH3+]CCCC1=CC=CC=C1.[Cl-]
234.73963491345341,216.60908058518706,17.10418887194761,42.40685831702305,9.28094380501045,22.000000000000004,356.0239546245739,521.0463967132567,11.007928083348675,5.192928122557914,5.909953253448797,0.9105071324208066,-6.161928083348676,[NH3+][C@H](C)C1=CC=CC=C1.[Cl-]
236.48487956715405,217.63775660439944,17.125512299222553,41.818839844760255,9.289567462603843,22.0,356.20370671998916,521.3264614788135,11.007707129725615,5.187022713113626,5.910376124942168,0.9080669770113916,-6.161707129725615,[NH3+][C@@H](C)C1=CC=CC=C1.[Cl-]
253.00511525575297,231.38244548500006,17.377792907501163,45.103265216317745,8.433638342604448,23.000000000000004,385.20026772390844,562.7134918533912,10.805382277937573,6.022726462149214,6.0611787311711804,1.331221464633143,-5.959382277937573,[NH3+]CC1=CC=C(C=C)C=C1.[Cl-]
239.56379282898774,221.7546036058509,17.10624255342064,42.97275959939552,9.095139998444221,21.999999999999996,364.3059371090687,537.7706008630188,11.020299459765347,5.323737416422141,6.3561655242277535,0.9712335956111179,-6.174299459765346,[NH3+]CCC1=CC=C(F)C=C1.[Cl-]
265.217,241.215,17.166,41.74,8.754,22.0,400.381,582.208,11.052,5.241,18.235,0.937,-6.206,[NH3+]CCC1=CC=C(Cl)C=C1.[Cl-]
260.6068961932455,244.29713740538298,18.163427023608186,45.3730276911125,9.174330512305437,22.0,390.53101888133364,581.055091021591,10.943483748560796,5.631629826563279,6.272286213892537,1.1153181388217315,-6.097483748560797,[NH3+]CCC1=CC=C(Br)C=C1.[Cl-]
270.6593335740743,252.2214505479324,17.178088592255538,44.12106061466673,8.116927146986487,26.0,400.78246216509007,597.6283742410787,10.688484665316954,4.9583785547680135,5.978684110574309,0.7736030386325583,-5.842484665316955,[NH3+]CCC1=CC=C(OC)C=C1.[Cl-]
249.20279481999717,235.1878078607237,17.432423202149835,45.9900653764998,9.236066922299958,22.0,376.6196577195015,583.4511572401891,11.587977373025067,6.797967018162441,7.7124665388500215,1.9727002875874524,-6.741977373025067,[NH3+]CCC1=C(F)C(F)=C(F)C(F)=C1F.[Cl-]
256.32847330938193,231.88971171405646,17.203253740772045,40.71688362340166,8.810089061001447,22.999999999999996,391.2300191146661,569.0774296370006,10.74689721324475,5.93106241945954,6.012499052975372,1.266744655754617,-5.900897213244748,[NH3+]C/C=C/C1=CC=CC=C1.[Cl-]
364.41452028039697,348.7214846078869,18.576684668485974,44.4226985173852,9.234655202745865,35.999999999999986,530.7137965107565,814.7498788305595,10.44570754244968,6.574472996694725,6.005366452990565,1.7341491120262666,-5.59970754244968,[NH3+]CCC1=CC=C(/C=C/C2=CC=CC=C2)C=C1.[Cl-]
371.1599848110869,352.19553534355725,18.519502081538636,44.31375568113606,9.227794128948677,36.0,545.0111868334786,837.0653783372244,10.57532640962256,6.781849978522706,6.104728847163429,1.9361545728307143,-5.729326409622563,[NH3+]CCC1=CC=C(/C=C/C2=CC(F)=CC=C2)C=C1.[Cl-]
207.47514612733144,185.2038054179157,17.052789704822146,39.85026742709232,8.872173896242296,15.999999999999998,328.15710081850006,461.9785438742091,10.951009485187083,5.792539830861876,7.003768292365478,1.2057159944919982,-6.105009485187083,[NH3+]CC1=CC=CS1.[Cl-]
228.51615029119228,207.70948505540298,17.110266045806036,40.02208881725305,8.937579126296725,19.000000000000004,355.76728361953235,508.09644903301773,10.914522940945508,5.623962043201206,11.877346035061754,1.1077613735688314,-6.068522940945509,[NH3+]CCC1=CC=CS1.[Cl-]
297.529,287.197,19.189,42.789,9.163,26.0,445.122,675.526,10.567,6.796,14.87,1.95,-5.721,[NH3+]CCC1=CC=C(C2=CC=CS2)S1.[Cl-]
451.636,455.402,20.834,42.687,9.331,40.0,646.313,1033.329,10.18,7.57,14.923,3.11,-5.334,[NH3+]CCC1=CC=C(C2=CC=C(C3=CC=C(C4=CC=CS4)S3)S2)S1.[Cl-]
491.537857828775,502.5369896375894,21.10498736255778,46.183958675125936,9.272095791739039,46.0,676.9183051938646,1108.8306136736833,10.022003159360555,7.398456843171313,18.742544419112914,2.845821053964141,-5.176003159360555,[NH3+]CCC1=CC=C(C2=CC(C)=C(C3=CC=C(C4=C(C)C=CS4)S3)S2)S1.[Cl-]
526.2057525197077,540.1860272014435,21.75133571224066,50.40167802362364,9.284194578854276,48.0,712.2013262785573,1196.4264330964904,10.493048613643571,7.967863416646886,23.14962811717908,3.806263222592641,-5.647048613643571,[NH3+]CCC1=CC=C(C2=CC(C)=C(C3=C(C#N)C(C#N)=C(C4=C(C)C=CS4)S3)S2)S1.[Cl-]
520.7479061769232,540.7386031842364,21.82296311477533,51.252201316938795,9.463532116614443,49.99999999999999,699.7080114174498,1175.3911575267332,10.126537184896856,7.917043987517239,20.146398998292785,3.946457283250137,-5.280537184896857,[NH3+]CCC1=CC=C(C2=CC(C)=C(C3=CC=C(C4=C(C)C=CS4)C5=NSN=C35)S2)S1.[Cl-]
266.6573743835412,250.03304725480496,18.23489617709525,44.62219355572235,9.1012064115457,25.0,399.1832764109202,597.5735302975487,10.699624503803777,6.289945564730182,6.045707067243366,1.5098747857427246,-5.853624503803776,[NH3+]CC(C=C1)=CC2=C1C=CC=C2.[Cl-]
287.73639905835415,274.10211936361895,18.324059776126898,45.66223962317269,9.215263799199008,28.0,421.5948143833663,641.3046212609912,10.632434328438599,6.1734952717019365,5.961745724724529,1.418656998941149,-5.786434328438598,[NH3+]CCC1=CC2=CC=CC=C2C=C1.[Cl-]
286.90146678819315,273.67813662148694,18.415340443797806,45.34928499206825,9.456077979106048,27.999999999999996,418.8123466883068,638.7260657250062,10.702239832844434,6.278936450952348,5.955784736520949,1.501853445841357,-5.856239832844435,[NH3+][C@H](C)C(C=C1)=CC2=C1C=CC=C2.[Cl-]
285.602254502608,273.3505335615931,18.368122207663056,44.94964229244536,9.451893348051636,28.000000000000004,418.7839576484633,638.8143948869007,10.701388068717735,6.278718281587256,5.961540999382466,1.501793727061284,-5.855388068717737,[NH3+][C@@H](C)C(C=C1)=CC2=C1C=CC=C2.[Cl-]
302.43487851578874,284.62397115897534,18.216878271611606,45.05570061145194,9.159285794905479,29.0,445.1700043698321,675.0745256629455,10.5256280343881,6.153977566825498,5.855515362268884,1.3960071026227634,-5.6796280343881005,[NH3+]CCOC1=CC=CC2=CC=CC=C21.[Cl-]
366.2700968953889,359.92438533354954,19.730651248250535,46.8526236331613,9.291306183877628,37.0,521.3179312065187,826.4777723220825,10.213926567842638,6.839309121757835,5.849810837789242,2.0067269444561475,-5.3679265678426376,[NH3+]CCOC1=C(C=C2)C3=C(C=C1)C=CC4=CC=CC2=C43.[Cl-]
408.30370562325953,411.9229621320363,20.47079726904378,48.71892596772638,9.37232922573413,43.00000000000001,576.0129062013889,934.0798208144954,9.97846404497178,7.208112632395759,5.923711057844246,2.533999692419526,-5.132464044971778,[NH3+]CCOC1=CC=C(C2=C3C=CC=C21)C4=CC=CC5=CC=CC3=C54.[Cl-]
366.374,368.598,19.641,50.296,9.402,40.0,492.642,805.059,9.798,5.745,5.724,1.056,-4.952,[NH3+]CCCCN(C1C2C=CC=C1)C3=C2C=CC=C3.[Cl-]
350.1201260016012,335.4850724626925,19.14116748524141,50.216458240914044,9.409738139591346,34.00000000000001,491.587244438603,773.236238896292,10.408070705703903,7.191299169893472,6.232768750776417,2.4298162624790662,-5.562070705703901,[NH3+]CCC(C=C1)=CC=C1/N=N/C2=CC=CC=C2.[Cl-]
